time_yr,Phi_input,Phi_diff_H,Phi_diff_O,Phi_crit,Phi_light,Phi_heavy,Phi_dl,Phi_df,Phi_c,Phi_l,Phi_h,Phi_total
2314629258.517034,3874.270212792876,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2324649298.597194,3853.740093794654,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2334669338.6773543,3833.4063676195415,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2344689378.757515,3813.266324710807,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2354709418.837675,3793.3173042597996,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2364729458.917835,3773.556693126162,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2374749498.997996,3753.9819247864298,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2384769539.078156,3734.5904783101273,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2394789579.1583166,3715.3798773625463,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2404809619.2384768,3696.3476892334024,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2414829659.318637,3677.4915238905724,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2424849699.3987975,3658.809033058204,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2434869739.4789577,3640.2979093184344,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2444889779.5591183,3621.9558852360315,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2454909819.6392784,3603.7807325052995,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2464929859.7194386,3585.770261118559,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2474949899.799599,3567.9223185556048,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2484969939.8797593,3550.2347889935145,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2494989979.9599195,3532.7055925362097,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2505010020.04008,3515.3326844632134,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2515030060.12024,3498.114054497056,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2525050100.2004004,3481.047726088757,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2535070140.280561,3464.1317557209204,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2545090180.360721,3447.364232227909,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2555110220.4408817,3430.7432761326027,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2565130260.521042,3414.267038999317,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2575150300.601202,3397.9337028023806,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2585170340.6813626,3381.7414793099606,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2595190380.761523,3365.6886094827073,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2605210420.8416834,3349.773362886789,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2615230460.9218435,3333.994037120944,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2625250501.0020037,3318.3489572571466,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2635270541.0821643,3302.8364752945117,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2645290581.1623244,3287.454969626088,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2655310621.2424846,3272.202844518178,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2665330661.322645,3257.078529601846,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2675350701.4028053,3242.0804793762904,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2685370741.4829655,3227.2071727237503,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2695390781.563126,3212.4571124356453,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2705410821.643286,3197.828824749645,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2715430861.723447,3183.3208588973707,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2725450901.803607,3168.9317866624647,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2735470941.883767,3154.6602019487236,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2745490981.9639277,3140.5047203580616,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2755511022.044088,3126.463978778023,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2765531062.1242485,3112.536634978599,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2775551102.2044086,3098.721367218126,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2785571142.284569,3085.0168738579846,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2795591182.3647294,3071.4218729859194,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2805611222.4448895,3057.935102047737,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2815631262.5250497,3044.5553174871484,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2825651302.6052103,3031.2812943935805,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2835671342.6853704,3018.1118261577417,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2845691382.7655306,3005.0457241347162,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2855711422.845691,2992.0818173144476,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2865731462.9258513,2979.218951999381,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2875751503.006012,2966.455991489101,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2885771543.086172,2953.791815771802,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2895791583.1663322,2941.225321222383,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2905811623.246493,2928.7554203070513,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2915831663.326653,2916.381041294231,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2925851703.4068136,2904.1011279716404,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2935871743.486974,2891.9146393693877,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2945891783.567134,2879.8205494889276,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2955911823.6472945,2867.8178470377397,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2965931863.7274547,2855.9055351695906,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2975951903.807615,2844.0826312302456,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2985971943.8877754,2832.3481665084832,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
2995991983.9679356,2820.701185992311,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3006012024.0480957,2809.140748130229,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3016032064.1282563,2797.6659245974383,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3026052104.2084165,2786.2758000668746,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3036072144.288577,2774.9694719849367,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3046092184.368737,2763.7460503518205,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3056112224.4488974,2752.6046575063324,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3066132264.529058,2741.5444279150815,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3076152304.609218,2730.5645079659535,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3086172344.6893787,2719.664055765755,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3096192384.769539,2708.8422409419386,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3106212424.849699,2698.098244448309,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3116232464.9298596,2687.4312583746255,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3126252505.01002,2676.840485759997,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3136272545.09018,2666.325140409997,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3146292585.1703405,2655.884446717399,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3156312625.2505007,2645.517639486465,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3166332665.330661,2635.223963760686,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3176352705.4108214,2625.002674653915,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3186372745.4909816,2614.853037184807,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3196392785.571142,2604.7743261144824,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3206412825.6513023,2594.7658257873636,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3216432865.7314625,2584.8268299750844,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3226452905.811623,2574.956641723431,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3236472945.891783,2565.1545732022278,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3246492985.971944,2555.419945558108,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3256513026.052104,2545.7520887701107,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3266533066.132264,2536.15034150803,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3276553106.2124248,2526.6140509934653,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3286573146.292585,2517.1425728635136,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3296593186.372745,2507.7352710370324,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3306613226.4529057,2498.391517583436,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3316633266.533066,2489.110692593957,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3326653306.613226,2479.89218405532,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3336673346.6933866,2470.7353877257788,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3346693386.7735467,2461.6397070134753,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3356713426.8537073,2452.604552857039,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3366733466.9338675,2443.6293436084193,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3376753507.0140276,2434.7135049178746,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3386773547.094188,2425.8564696210783,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3396793587.1743484,2417.057677628306,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
3406813627.254509,2408.3165758156447,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,7783781499610963.0,1.2354436528995616e+17,-7.846051738369973e+32,-12354436.508151183,778378.1486478149,-11576058.359503368
